Plot,TreeID,Species,Year,DBH,GapYears,PrevDBH,GrowthRate,GrowthType
Lower,355,Musclewood,2016,1.75,1.0,6.6,-0.7348484848484849,normal
Lower,355,Musclewood,2017,1.8,1.0,1.75,0.0285714285714286,normal
Lower,355,Musclewood,2018,1.9,1.0,1.8,0.05555555555555548,normal
Lower,355,Musclewood,2021,1.9,3.0,1.9,0.0,annualized
Lower,355,Musclewood,2022,2.0,1.0,1.9,0.052631578947368474,normal
Lower,355,Musclewood,2023,1.97,1.0,2.0,-0.015000000000000013,normal
Lower,355,Musclewood,2024,2.0,1.0,1.97,0.0152284263959391,normal
Lower,355,Musclewood,2025,2.0,1.0,2.0,0.0,normal
Lower,362,black birch ,2015,2.44,,,,initial
Lower,362,black birch ,2016,2.6,1.0,2.44,0.06557377049180334,normal
Lower,362,black birch ,2017,2.65,1.0,2.6,0.019230769230769162,normal
Lower,362,black birch ,2018,2.7,1.0,2.65,0.018867924528301987,normal
Lower,362,black birch ,2021,2.8,3.0,2.7,0.012345679012345633,annualized
Lower,362,black birch ,2022,2.56,1.0,2.8,-0.08571428571428563,normal
Lower,362,black birch ,2023,3.0,1.0,2.56,0.17187499999999997,normal
Lower,362,black birch ,2024,3.0,1.0,3.0,0.0,normal
Lower,362,black birch ,2025,3.2,1.0,3.0,0.06666666666666672,normal
Lower,363,black birch,2015,2.38,,,,initial
Lower,363,black birch,2016,2.3,1.0,2.38,-0.033613445378151294,normal
Lower,363,black birch,2017,2.44,1.0,2.3,0.06086956521739136,normal
Lower,363,black birch,2018,2.5,1.0,2.44,0.024590163934426253,normal
Lower,363,black birch,2021,2.5,3.0,2.5,0.0,annualized
Lower,363,black birch,2022,2.6,1.0,2.5,0.040000000000000036,normal
Lower,363,black birch,2023,2.55,1.0,2.6,-0.019230769230769332,normal
Lower,363,black birch,2024,2.6,1.0,2.55,0.01960784313725501,normal
Lower,363,black birch,2025,2.4,1.0,2.6,-0.07692307692307698,normal
Lower,364,White Pine ,2015,10.1,,,,initial
Lower,364,White Pine ,2016,11.06,1.0,10.1,0.09504950495049513,normal
Lower,364,White Pine ,2017,11.2,1.0,11.06,0.012658227848101156,normal
Lower,364,White Pine ,2018,11.25,1.0,11.2,0.004464285714285778,normal
Lower,364,White Pine ,2021,11.6,3.0,11.25,0.01037037037037036,annualized
Lower,364,White Pine ,2022,11.8,1.0,11.6,0.01724137931034492,normal
Lower,364,White Pine ,2023,11.49,1.0,11.8,-0.026271186440678006,normal
Lower,364,White Pine ,2024,11.76,1.0,11.49,0.02349869451697124,normal
Lower,364,White Pine ,2025,11.9,1.0,11.76,0.011904761904761953,normal
Lower,365,Red Oak ,2015,24.1,,,,initial
Lower,365,Red Oak ,2016,27.94,1.0,24.1,0.15933609958506223,normal
Lower,365,Red Oak ,2017,27.5,1.0,27.94,-0.015748031496063037,normal
Lower,365,Red Oak ,2018,27.56,1.0,27.5,0.0021818181818181355,normal
Lower,365,Red Oak ,2021,28.1,3.0,27.56,0.006531204644412225,annualized
Lower,365,Red Oak ,2022,28.6,1.0,28.1,0.01779359430604982,normal
Lower,365,Red Oak ,2023,28.28,1.0,28.6,-0.011188811188811197,normal
Lower,365,Red Oak ,2024,28.81,1.0,28.28,0.018741159830268656,normal
Lower,365,Red Oak ,2025,28.61,1.0,28.81,-0.006942034015966654,normal
Lower,367,black birch,2015,11.9,,,,initial
Lower,367,black birch,2016,12.1,1.0,11.9,0.01680672268907557,normal
Lower,367,black birch,2017,12.4,1.0,12.1,0.024793388429752126,normal
Lower,367,black birch,2018,12.6,1.0,12.4,0.016129032258064457,normal
Lower,367,black birch,2021,12.8,3.0,12.6,0.005291005291005319,annualized
Lower,367,black birch,2022,12.48,1.0,12.8,-0.025000000000000022,normal
Lower,367,black birch,2023,13.0,1.0,12.48,0.04166666666666663,normal
Lower,367,black birch,2024,12.79,1.0,13.0,-0.01615384615384622,normal
Lower,367,black birch,2025,12.96,1.0,12.79,0.01329163408913227,normal
Lower,368,sugar maple,2015,4.0,,,,initial
Lower,368,sugar maple,2016,4.6,1.0,4.0,0.1499999999999999,normal
Lower,368,sugar maple,2017,4.25,1.0,4.6,-0.07608695652173907,normal
Lower,368,sugar maple,2018,9.5,1.0,4.25,1.2352941176470589,normal
Lower,368,sugar maple,2021,5.0,3.0,9.5,-0.15789473684210525,annualized
Lower,368,sugar maple,2022,12.5,1.0,5.0,1.5,normal
Lower,368,sugar maple,2023,11.1,1.0,12.5,-0.11200000000000003,normal
Lower,368,sugar maple,2024,4.63,1.0,11.1,-0.5828828828828829,normal
Lower,368,sugar maple,2025,4.7,1.0,4.63,0.01511879049676032,normal
Lower,370,Black Birch,2015,6.63,,,,initial
Lower,370,Black Birch,2016,6.75,1.0,6.63,0.018099547511312233,normal
Lower,370,Black Birch,2017,6.9,1.0,6.75,0.022222222222222275,normal
Lower,370,Black Birch,2018,6.9,1.0,6.9,0.0,normal
Lower,370,Black Birch,2021,7.4,3.0,6.9,0.024154589371980673,annualized
Lower,370,Black Birch,2022,7.6,1.0,7.4,0.02702702702702693,normal
Lower,370,Black Birch,2023,7.59,1.0,7.6,-0.0013157894736841825,normal
Lower,370,Black Birch,2024,7.78,1.0,7.59,0.025032938076416388,normal
Lower,370,Black Birch,2025,7.94,1.0,7.78,0.02056555269922881,normal
Lower,371,red oak,2015,16.7,,,,initial
Lower,371,red oak,2016,17.8,1.0,16.7,0.06586826347305398,normal
Lower,371,red oak,2017,16.9,1.0,17.8,-0.050561797752809105,normal
Lower,371,red oak,2018,17.0,1.0,16.9,0.005917159763313694,normal
Lower,371,red oak,2021,17.4,3.0,17.0,0.007843137254901933,annualized
Lower,371,red oak,2022,54.0,1.0,17.4,2.1034482758620694,normal
Lower,371,red oak,2023,17.25,1.0,54.0,-0.6805555555555556,normal
Lower,371,red oak,2024,17.94,1.0,17.25,0.04000000000000008,normal
Lower,371,red oak,2025,18.28,1.0,17.94,0.01895206243032329,normal
Lower,372,white pine,2015,6.5,,,,initial
Lower,372,white pine,2016,6.5,1.0,6.5,0.0,normal
Lower,372,white pine,2017,6.6,1.0,6.5,0.01538461538461533,normal
Lower,372,white pine,2018,6.4,1.0,6.6,-0.030303030303030196,normal
Lower,372,white pine,2021,6.5,3.0,6.4,0.005208333333333314,annualized
Lower,372,white pine,2022,6.6,1.0,6.5,0.01538461538461533,normal
Lower,372,white pine,2023,6.35,1.0,6.6,-0.03787878787878788,normal
Lower,372,white pine,2024,6.44,1.0,6.35,0.01417322834645681,normal
Lower,372,white pine,2025,6.4,1.0,6.44,-0.006211180124223607,normal
Lower,373,black oak,2015,10.4,,,,initial
Lower,373,black oak,2016,10.4,1.0,10.4,0.0,normal
Lower,373,black oak,2017,10.69,1.0,10.4,0.027884615384615303,normal
Lower,373,black oak,2018,10.6,1.0,10.69,-0.008419083255378846,normal
Lower,373,black oak,2021,10.6,3.0,10.6,0.0,annualized
Lower,373,black oak,2022,10.7,1.0,10.6,0.00943396226415091,normal
Lower,373,black oak,2023,10.68,1.0,10.7,-0.001869158878504633,normal
Lower,373,black oak,2024,10.63,1.0,10.68,-0.004681647940074807,normal
Lower,373,black oak,2025,10.87,1.0,10.63,0.022577610536218103,normal
Lower,374,Shagbark Hickory,2015,12.7,,,,initial
Lower,374,Shagbark Hickory,2016,12.7,1.0,12.7,0.0,normal
Lower,374,Shagbark Hickory,2017,12.93,1.0,12.7,0.018110236220472475,normal
Lower,374,Shagbark Hickory,2018,12.38,1.0,12.93,-0.04253673627223503,normal
Lower,374,Shagbark Hickory,2021,13.3,3.0,12.38,0.024771136241249325,annualized
Lower,374,Shagbark Hickory,2022,13.45,1.0,13.3,0.011278195488721696,normal
Lower,374,Shagbark Hickory,2023,14.0,1.0,13.45,0.04089219330855024,normal
Lower,374,Shagbark Hickory,2024,13.65,1.0,14.0,-0.024999999999999974,normal
Lower,374,Shagbark Hickory,2025,13.84,1.0,13.65,0.013919413919413882,normal
Lower,375,Red Oak,2015,25.6,,,,initial
Lower,375,Red Oak,2016,25.7,1.0,25.6,0.0039062499999999167,normal
Lower,375,Red Oak,2017,26.38,1.0,25.7,0.026459143968871585,normal
Lower,375,Red Oak,2018,28.88,1.0,26.38,0.09476876421531463,normal
Lower,375,Red Oak,2021,27.17,3.0,28.88,-0.019736842105263126,annualized
Lower,375,Red Oak,2022,28.3,1.0,27.17,0.04158998895840997,normal
Lower,375,Red Oak,2023,27.75,1.0,28.3,-0.01943462897526504,normal
Lower,375,Red Oak,2024,28.0,1.0,27.75,0.009009009009009009,normal
Lower,375,Red Oak,2025,28.13,1.0,28.0,0.0046428571428571075,normal
Lower,376,black birch,2015,3.5,,,,initial
Lower,376,black birch,2016,3.56,1.0,3.5,0.017142857142857158,normal
Lower,376,black birch,2017,3.75,1.0,3.56,0.05337078651685392,normal
Lower,376,black birch,2018,3.9,1.0,3.75,0.03999999999999997,normal
Lower,376,black birch,2021,4.3,3.0,3.9,0.034188034188034185,annualized
Lower,376,black birch,2022,4.7,1.0,4.3,0.09302325581395357,normal
Lower,376,black birch,2023,3.25,1.0,4.7,-0.30851063829787234,normal
Lower,376,black birch,2024,4.63,1.0,3.25,0.42461538461538456,normal
Lower,376,black birch,2025,4.75,1.0,4.63,0.025917926565874754,normal
Lower,378,Red oak,2015,14.1,,,,initial
Lower,378,Red oak,2016,14.44,1.0,14.1,0.024113475177304954,normal
Lower,378,Red oak,2017,14.5,1.0,14.44,0.004155124653739647,normal
Lower,378,Red oak,2018,14.3,1.0,14.5,-0.013793103448275813,normal
Lower,378,Red oak,2021,14.6,3.0,14.3,0.006993006993006967,annualized
Lower,378,Red oak,2022,14.9,1.0,14.6,0.020547945205479503,normal
Lower,378,Red oak,2023,15.05,1.0,14.9,0.010067114093959755,normal
Lower,378,Red oak,2024,15.27,1.0,15.05,0.014617940199335471,normal
Lower,378,Red oak,2025,15.28,1.0,15.27,0.0006548788474132146,normal
Lower,379,sugar maple,2015,7.4,,,,initial
Lower,379,sugar maple,2016,7.8,1.0,7.4,0.05405405405405398,normal
Lower,379,sugar maple,2017,7.8,1.0,7.8,0.0,normal
Lower,379,sugar maple,2018,7.75,1.0,7.8,-0.0064102564102563875,normal
Lower,379,sugar maple,2021,8.0,3.0,7.75,0.010752688172043012,annualized
Lower,379,sugar maple,2022,7.13,1.0,8.0,-0.10875000000000001,normal
Lower,379,sugar maple,2023,8.1,1.0,7.13,0.1360448807854137,normal
Lower,379,sugar maple,2024,8.49,1.0,8.1,0.04814814814814822,normal
Lower,379,sugar maple,2025,8.25,1.0,8.49,-0.02826855123674914,normal
Lower,380,red oak,2015,26.88,,,,initial
Lower,380,red oak,2016,26.2,1.0,26.88,-0.025297619047619038,normal
Lower,380,red oak,2017,26.94,1.0,26.2,0.02824427480916038,normal
Lower,380,red oak,2018,27.0,1.0,26.94,0.0022271714922048524,normal
Lower,380,red oak,2021,26.68,3.0,27.0,-0.003950617283950621,annualized
Lower,380,red oak,2022,27.2,1.0,26.68,0.019490254872563704,normal
Lower,380,red oak,2023,27.1,1.0,27.2,-0.003676470588235216,normal
Lower,380,red oak,2024,27.69,1.0,27.1,0.021771217712177115,normal
Lower,380,red oak,2025,27.32,1.0,27.69,-0.0133622246298303,normal
Lower,381,white pine,2015,7.1,,,,initial
Lower,381,white pine,2016,7.1,1.0,7.1,0.0,normal
Lower,381,white pine,2017,7.13,1.0,7.1,0.0042253521126760915,normal
Lower,381,white pine,2018,7.25,1.0,7.13,0.016830294530154295,normal
Lower,381,white pine,2021,7.06,3.0,7.25,-0.008735632183908064,annualized
Lower,381,white pine,2022,6.13,1.0,7.06,-0.131728045325779,normal
Lower,381,white pine,2023,7.35,1.0,6.13,0.199021207177814,normal
Lower,381,white pine,2024,7.4,1.0,7.35,0.006802721088435471,normal
Lower,381,white pine,2025,7.45,1.0,7.4,0.006756756756756733,normal
Lower,383,red oak,2015,20.1,,,,initial
Lower,383,red oak,2016,20.5,1.0,20.1,0.019900497512437738,normal
Lower,383,red oak,2017,20.5,1.0,20.5,0.0,normal
Lower,383,red oak,2018,20.65,1.0,20.5,0.007317073170731638,normal
Lower,383,red oak,2021,20.9,3.0,20.65,0.004035512510088782,annualized
Lower,383,red oak,2022,21.25,1.0,20.9,0.01674641148325366,normal
Lower,383,red oak,2023,21.1,1.0,21.25,-0.007058823529411698,normal
Lower,383,red oak,2024,21.67,1.0,21.1,0.027014218009478685,normal
Lower,383,red oak,2025,21.3,1.0,21.67,-0.017074296262113566,normal
Lower,384,sugar maple,2015,10.3,,,,initial
Lower,384,sugar maple,2016,10.19,1.0,10.3,-0.010679611650485553,normal
Lower,384,sugar maple,2017,10.19,1.0,10.19,0.0,normal
Lower,384,sugar maple,2018,10.4,1.0,10.19,0.020608439646712547,normal
Lower,384,sugar maple,2021,9.1,3.0,10.4,-0.041666666666666685,annualized
Lower,384,sugar maple,2022,10.6,1.0,9.1,0.16483516483516483,normal
Lower,384,sugar maple,2023,10.45,1.0,10.6,-0.014150943396226448,normal
Lower,384,sugar maple,2024,10.5,1.0,10.45,0.004784688995215379,normal
Lower,384,sugar maple,2025,10.6,1.0,10.5,0.00952380952380949,normal
Lower,385,red oak,2015,57.0,,,,initial
Lower,385,red oak,2016,48.06,1.0,57.0,-0.15684210526315787,normal
Lower,385,red oak,2017,49.2,1.0,48.06,0.0237203495630462,normal
Lower,385,red oak,2018,49.15,1.0,49.2,-0.0010162601626017126,normal
Lower,385,red oak,2021,50.6,3.0,49.15,0.009833841980332336,annualized
Lower,385,red oak,2022,49.0,1.0,50.6,-0.03162055335968382,normal
Lower,385,red oak,2023,48.5,1.0,49.0,-0.01020408163265306,normal
Lower,385,red oak,2024,51.13,1.0,48.5,0.05422680412371139,normal
Lower,385,red oak,2025,52.3,1.0,51.13,0.022882847643262167,normal
Lower,386,sugar maple,2015,9.0,,,,initial
Lower,386,sugar maple,2016,9.2,1.0,9.0,0.022222222222222143,normal
Lower,386,sugar maple,2017,9.06,1.0,9.2,-0.015217391304347697,normal
Lower,386,sugar maple,2018,9.25,1.0,9.06,0.020971302428256015,normal
Lower,386,sugar maple,2021,9.4,3.0,9.25,0.005405405405405418,annualized
Lower,386,sugar maple,2022,9.6,1.0,9.4,0.021276595744680774,normal
Lower,386,sugar maple,2023,24.75,1.0,9.6,1.578125,normal
Lower,386,sugar maple,2024,11.19,1.0,24.75,-0.5478787878787879,normal
Lower,386,sugar maple,2025,9.7,1.0,11.19,-0.13315460232350315,normal
Lower,387,red oak,2015,17.2,,,,initial
Lower,387,red oak,2016,17.81,1.0,17.2,0.03546511627906974,normal
Lower,387,red oak,2017,17.63,1.0,17.81,-0.01010668163952834,normal
Lower,387,red oak,2018,17.9,1.0,17.63,0.015314804310833782,normal
Lower,387,red oak,2021,16.8,3.0,17.9,-0.02048417132216011,annualized
Lower,387,red oak,2022,18.3,1.0,16.8,0.08928571428571429,normal
Lower,387,red oak,2023,27.4,1.0,18.3,0.4972677595628414,normal
Lower,387,red oak,2024,27.0,1.0,27.4,-0.01459854014598535,normal
Lower,387,red oak,2025,18.85,1.0,27.0,-0.3018518518518518,normal
Lower,388,sugar maple,2015,7.75,,,,initial
Lower,388,sugar maple,2016,7.88,1.0,7.75,0.016774193548387082,normal
Lower,388,sugar maple,2017,7.9,1.0,7.88,0.0025380710659899065,normal
Lower,388,sugar maple,2018,8.0,1.0,7.9,0.01265822784810122,normal
Lower,388,sugar maple,2021,8.3,3.0,8.0,0.01250000000000003,annualized
Lower,388,sugar maple,2022,7.03,1.0,8.3,-0.15301204819277112,normal
Lower,388,sugar maple,2023,8.3,1.0,7.03,0.18065433854907545,normal
Lower,388,sugar maple,2024,8.31,1.0,8.3,0.001204819277108408,normal
Lower,388,sugar maple,2025,8.3,1.0,8.31,-0.00120336943441634,normal
Lower,389,Red Oak ,2015,30.4,,,,initial
Lower,389,Red Oak ,2016,32.25,1.0,30.4,0.06085526315789479,normal
Lower,389,Red Oak ,2017,31.69,1.0,32.25,-0.017364341085271278,normal
Lower,389,Red Oak ,2018,30.8,1.0,31.69,-0.028084569264752304,normal
Lower,389,Red Oak ,2021,30.6,3.0,30.8,-0.0021645021645021567,annualized
Lower,389,Red Oak ,2022,30.63,1.0,30.6,0.0009803921568626662,normal
Lower,389,Red Oak ,2023,31.1,1.0,30.63,0.01534443356186753,normal
Lower,389,Red Oak ,2024,33.1,1.0,31.1,0.06430868167202572,normal
Lower,389,Red Oak ,2025,33.2,1.0,33.1,0.0030211480362538194,normal
Lower,390,sugar maple,2015,10.3,,,,initial
Lower,390,sugar maple,2016,10.63,1.0,10.3,0.03203883495145632,normal
Lower,390,sugar maple,2017,10.5,1.0,10.63,-0.012229539040451624,normal
Lower,390,sugar maple,2018,10.44,1.0,10.5,-0.005714285714285762,normal
Lower,390,sugar maple,2021,10.8,3.0,10.44,0.011494252873563256,annualized
Lower,390,sugar maple,2022,9.66,1.0,10.8,-0.1055555555555556,normal
Lower,390,sugar maple,2023,10.3,1.0,9.66,0.06625258799171849,normal
Lower,390,sugar maple,2024,11.2,1.0,10.3,0.08737864077669888,normal
Lower,390,sugar maple,2025,11.1,1.0,11.2,-0.008928571428571397,normal
Lower,391,red maple,2015,7.44,,,,initial
Lower,391,red maple,2016,7.5,1.0,7.44,0.008064516129032206,normal
Lower,391,red maple,2017,7.31,1.0,7.5,-0.025333333333333385,normal
Lower,391,red maple,2018,7.25,1.0,7.31,-0.008207934336525256,normal
Lower,391,red maple,2021,7.5,3.0,7.25,0.011494252873563218,annualized
Lower,391,red maple,2022,7.32,1.0,7.5,-0.023999999999999962,normal
Lower,391,red maple,2023,7.3,1.0,7.32,-0.002732240437158533,normal
Lower,391,red maple,2024,7.64,1.0,7.3,0.04657534246575341,normal
Lower,391,red maple,2025,7.3,1.0,7.64,-0.044502617801047105,normal
Lower,392,sugar maple,2015,5.4,,,,initial
Lower,392,sugar maple,2016,7.0,1.0,5.4,0.2962962962962962,normal
Lower,392,sugar maple,2017,5.4,1.0,7.0,-0.2285714285714285,normal
Lower,392,sugar maple,2018,5.63,1.0,5.4,0.0425925925925925,normal
Lower,392,sugar maple,2021,5.8,3.0,5.63,0.010065127294256952,annualized
Lower,392,sugar maple,2022,4.48,1.0,5.8,-0.22758620689655162,normal
Lower,392,sugar maple,2023,5.76,1.0,4.48,0.28571428571428553,normal
Lower,392,sugar maple,2024,6.05,1.0,5.76,0.05034722222222223,normal
Lower,392,sugar maple,2025,5.9,1.0,6.05,-0.02479338842975198,normal
Lower,395,white pine,2015,20.5,,,,initial
Lower,395,white pine,2016,19.88,1.0,20.5,-0.030243902439024438,normal
Lower,395,white pine,2017,19.25,1.0,19.88,-0.03169014084507037,normal
Lower,395,white pine,2018,18.6,1.0,19.25,-0.033766233766233694,normal
Lower,395,white pine,2021,19.8,3.0,18.6,0.021505376344086006,annualized
Lower,395,white pine,2022,18.75,1.0,19.8,-0.053030303030303066,normal
Lower,395,white pine,2023,19.23,1.0,18.75,0.025600000000000022,normal
Lower,395,white pine,2024,20.0,1.0,19.23,0.04004160166406654,normal
Lower,395,white pine,2025,20.3,1.0,20.0,0.015000000000000036,normal
Lower,396,Red Oak ,2015,26.8,,,,initial
Lower,396,Red Oak ,2016,26.56,1.0,26.8,-0.008955223880597088,normal
Lower,396,Red Oak ,2017,27.1,1.0,26.56,0.020331325301204923,normal
Lower,396,Red Oak ,2018,26.4,1.0,27.1,-0.02583025830258313,normal
Lower,396,Red Oak ,2021,27.1,3.0,26.4,0.008838383838383876,annualized
Lower,396,Red Oak ,2022,27.2,1.0,27.1,0.0036900369003689247,normal
Lower,396,Red Oak ,2023,27.34,1.0,27.2,0.0051470588235294325,normal
Lower,396,Red Oak ,2024,28.3,1.0,27.34,0.035113386978785695,normal
Lower,396,Red Oak ,2025,27.62,1.0,28.3,-0.02402826855123674,normal
Lower,397,Red Oak ,2015,33.25,,,,initial
Lower,397,Red Oak ,2016,32.9,1.0,33.25,-0.010526315789473727,normal
Lower,397,Red Oak ,2017,33.7,1.0,32.9,0.024316109422492533,normal
Lower,397,Red Oak ,2018,33.3,1.0,33.7,-0.011869436201780582,normal
Lower,397,Red Oak ,2021,34.0,3.0,33.3,0.0070070070070070364,annualized
Lower,397,Red Oak ,2022,34.5,1.0,34.0,0.014705882352941176,normal
Lower,397,Red Oak ,2023,34.47,1.0,34.5,-0.0008695652173913373,normal
Lower,397,Red Oak ,2024,35.63,1.0,34.47,0.03365245140702071,normal
Lower,397,Red Oak ,2025,35.1,1.0,35.63,-0.014875105248386223,normal
Lower,398,white pine,2015,21.13,,,,initial
Lower,398,white pine,2016,21.38,1.0,21.13,0.011831519167061051,normal
Lower,398,white pine,2017,21.15,1.0,21.38,-0.010757717492984117,normal
Lower,398,white pine,2018,21.5,1.0,21.15,0.016548463356974064,normal
Lower,398,white pine,2021,22.5,3.0,21.5,0.015503875968992248,annualized
Lower,398,white pine,2022,21.55,1.0,22.5,-0.04222222222222219,normal
Lower,398,white pine,2023,22.0,1.0,21.55,0.02088167053364266,normal
Lower,398,white pine,2024,23.3,1.0,22.0,0.059090909090909124,normal
Lower,398,white pine,2025,23.5,1.0,23.3,0.008583690987124432,normal
Lower,400,sugar maple,2015,6.63,,,,initial
Lower,400,sugar maple,2016,6.44,1.0,6.63,-0.028657616892910937,normal
Lower,400,sugar maple,2017,6.6,1.0,6.44,0.024844720496894294,normal
Lower,400,sugar maple,2018,6.6,1.0,6.6,0.0,normal
Lower,400,sugar maple,2021,6.7,3.0,6.6,0.005050505050505078,annualized
Lower,400,sugar maple,2022,6.0,1.0,6.7,-0.10447761194029853,normal
Lower,400,sugar maple,2023,6.98,1.0,6.0,0.1633333333333334,normal
Lower,400,sugar maple,2024,7.06,1.0,6.98,0.011461318051575813,normal
Lower,400,sugar maple,2025,7.0,1.0,7.06,-0.008498583569405044,normal
Lower,402,Burning Bush,2024,2.1,,,,initial
Lower,402,Burning Bush,2025,1.52,1.0,2.1,-0.2761904761904762,normal
Lower,405,black birch,2021,1.3,,,,initial
Lower,405,black birch,2022,2.0,1.0,1.3,0.5384615384615384,normal
Lower,405,black birch,2023,1.0,1.0,2.0,-0.5,normal
Lower,405,black birch,2024,1.39,1.0,1.0,0.3899999999999999,normal
Lower,405,black birch,2025,1.5,1.0,1.39,0.07913669064748209,normal
Lower,406,musclewood,2021,1.0,,,,initial
Lower,406,musclewood,2022,1.0,1.0,1.0,0.0,normal
Lower,406,musclewood,2023,0.6,1.0,1.0,-0.4,normal
Lower,406,musclewood,2024,0.9,1.0,0.6,0.5000000000000001,normal
Lower,407,Autumn Olive,2021,0.9,,,,initial
Lower,407,Autumn Olive,2022,0.9,1.0,0.9,0.0,normal
Lower,407,Autumn Olive,2023,0.93,1.0,0.9,0.03333333333333336,normal
Lower,407,Autumn Olive,2024,0.95,1.0,0.93,0.02150537634408592,normal
Lower,407,Autumn Olive,2025,1.1,1.0,0.95,0.15789473684210542,normal
Lower,408,Beech,2021,1.0,,,,initial
Lower,408,Beech,2022,1.1,1.0,1.0,0.10000000000000009,normal
Lower,408,Beech,2023,1.0,1.0,1.1,-0.09090909090909098,normal
Lower,408,Beech,2024,1.0,1.0,1.0,0.0,normal
Lower,408,Beech,2025,0.9,1.0,1.0,-0.09999999999999998,normal
Lower,409,sugar maple,2021,0.9,,,,initial
Lower,409,sugar maple,2022,0.49,1.0,0.9,-0.4555555555555556,normal
Lower,409,sugar maple,2023,1.24,1.0,0.49,1.530612244897959,normal
Lower,409,sugar maple,2024,7.32,1.0,1.24,4.903225806451613,normal
Lower,409,sugar maple,2025,1.5,1.0,7.32,-0.7950819672131147,normal
Lower,410,Musclewood,2021,1.5,,,,initial
Lower,410,Musclewood,2022,0.52,1.0,1.5,-0.6533333333333333,normal
Lower,410,Musclewood,2023,0.83,1.0,0.52,0.596153846153846,normal
Lower,410,Musclewood,2024,0.81,1.0,0.83,-0.024096385542168565,normal
Lower,410,Musclewood,2025,0.85,1.0,0.81,0.049382716049382616,normal
Lower,411,Buckthorn,2021,2.0,,,,initial
Lower,411,Buckthorn,2022,2.4,1.0,2.0,0.19999999999999996,normal
Lower,411,Buckthorn,2023,2.17,1.0,2.4,-0.09583333333333333,normal
Lower,411,Buckthorn,2024,2.12,1.0,2.17,-0.023041474654377798,normal
Lower,411,Buckthorn,2025,1.24,1.0,2.12,-0.41509433962264153,normal
Lower,412,sugar maple,2021,1.1,,,,initial
Lower,412,sugar maple,2022,1.4,1.0,1.1,0.27272727272727254,normal
Lower,412,sugar maple,2023,1.08,1.0,1.4,-0.22857142857142848,normal
Lower,412,sugar maple,2024,1.06,1.0,1.08,-0.018518518518518535,normal
Lower,412,sugar maple,2025,1.1,1.0,1.06,0.03773584905660381,normal
Lower,413,black birch,2021,1.1,,,,initial
Lower,413,black birch,2022,1.6,1.0,1.1,0.45454545454545453,normal
Lower,413,black birch,2023,1.2,1.0,1.6,-0.25000000000000006,normal
Lower,413,black birch,2024,1.14,1.0,1.2,-0.050000000000000044,normal
Lower,413,black birch,2025,1.25,1.0,1.14,0.09649122807017553,normal
Lower,414,black birch,2021,1.3,,,,initial
Lower,414,black birch,2022,1.5,1.0,1.3,0.1538461538461538,normal
Lower,414,black birch,2023,1.3,1.0,1.5,-0.1333333333333333,normal
Lower,414,black birch,2024,1.28,1.0,1.3,-0.015384615384615398,normal
Lower,414,black birch,2025,1.25,1.0,1.28,-0.02343750000000002,normal
Lower,415,Muscle Wood,2021,2.1,,,,initial
Lower,415,Muscle Wood,2022,2.13,1.0,2.1,0.014285714285714192,normal
Lower,415,Muscle Wood,2023,2.13,1.0,2.13,0.0,normal
Lower,415,Muscle Wood,2024,2.07,1.0,2.13,-0.028169014084507067,normal
Lower,418,black birch,2021,1.3,,,,initial
Lower,418,black birch,2022,2.0,1.0,1.3,0.5384615384615384,normal
Lower,418,black birch,2023,1.3,1.0,2.0,-0.35,normal
Lower,418,black birch,2024,1.33,1.0,1.3,0.023076923076923096,normal
Lower,418,black birch,2025,1.34,1.0,1.33,0.0075187969924812095,normal
Lower,419,black birch,2021,1.69,,,,initial
Lower,419,black birch,2022,1.38,1.0,1.69,-0.18343195266272194,normal
Lower,419,black birch,2023,1.81,1.0,1.38,0.3115942028985509,normal
Lower,419,black birch,2024,1.67,1.0,1.81,-0.07734806629834261,normal
Lower,419,black birch,2025,1.83,1.0,1.67,0.09580838323353302,normal
Lower,422,musclewood,2022,1.06,,,,initial
Lower,422,musclewood,2023,1.06,1.0,1.06,0.0,normal
Lower,422,musclewood,2024,1.03,1.0,1.06,-0.028301886792452855,normal
Lower,422,musclewood,2025,1.0,1.0,1.03,-0.029126213592233035,normal
Lower,423,black birch,2021,1.2,,,,initial
Lower,423,black birch,2022,1.6,1.0,1.2,0.3333333333333335,normal
Lower,423,black birch,2023,1.2,1.0,1.6,-0.25000000000000006,normal
Lower,423,black birch,2024,1.2,1.0,1.2,0.0,normal
Lower,423,black birch,2025,1.25,1.0,1.2,0.041666666666666706,normal
Lower,425,Beech,2021,1.1,,,,initial
Lower,425,Beech,2022,1.3,1.0,1.1,0.18181818181818177,normal
Lower,425,Beech,2023,1.2,1.0,1.3,-0.07692307692307698,normal
Lower,425,Beech,2024,1.3,1.0,1.2,0.08333333333333341,normal
Lower,425,Beech,2025,1.2,1.0,1.3,-0.07692307692307698,normal
Lower,426,Beech,2021,1.2,,,,initial
Lower,426,Beech,2022,1.2,1.0,1.2,0.0,normal
Lower,426,Beech,2023,1.1,1.0,1.2,-0.08333333333333323,normal
Lower,426,Beech,2024,1.2,1.0,1.1,0.09090909090909079,normal
Lower,426,Beech,2025,1.2,1.0,1.2,0.0,normal
Lower,427,Musclewood,2025,1.0,,,,initial
Lower,428,Musclewood,2021,1.0,,,,initial
